database_id,sku,name,description,parent_id,colour_value,size_value,price,stock_status,stock_quantity,image_url,slug,product_type,weight,length,width,height,customiser_template,background_color,personalisation_options,material,product_style,corporate_category,sports_category,quality
18132,MSFE240A,Alpha Swimming Medal,Celebrate and acknowledge great performance throughout the season with this award. **Decorating on the award is for illustration purposes only**,0,Bronze|Gold|Silver,,7.62,instock,,https://trophymade.com/app/uploads/2023/04/MSFE240A-1.webp|https://trophymade.com/app/uploads/2023/03/neck_ribbons_options.webp,alpha-swimming-medal,variable,,,,,https://trophymade.com/app/uploads/2022/08/Circle_v3.png,,Award Details,Metal,Medals,Swimming,Swimming,
18134,MSFE240AG,Alpha Swimming Medal,Celebrate and acknowledge great performance throughout the season with this award. **Decorating on the award is for illustration purposes only**,18132,Gold,,7.62,instock,993,https://trophymade.com/app/uploads/2023/04/MSFE240AG-1.webp|https://trophymade.com/app/uploads/2023/03/neck_ribbons_options.webp,alpha-swimming-medal,variable,,,2,2,https://trophymade.com/app/uploads/2022/08/Circle_v3.png,,Award Details,Metal,Medals,Swimming,Swimming,
18136,MSFE240AS,Alpha Swimming Medal,Celebrate and acknowledge great performance throughout the season with this award. **Decorating on the award is for illustration purposes only**,18132,Silver,,7.62,instock,633,https://trophymade.com/app/uploads/2023/04/MSFE240AS-1.webp|https://trophymade.com/app/uploads/2023/03/neck_ribbons_options.webp,alpha-swimming-medal,variable,,,2,2,https://trophymade.com/app/uploads/2022/08/Circle_v3.png,,Award Details,Metal,Medals,Swimming,Swimming,
18138,MSFE240AZ,Alpha Swimming Medal,Celebrate and acknowledge great performance throughout the season with this award. **Decorating on the award is for illustration purposes only**,18132,Bronze,,7.62,instock,204,https://trophymade.com/app/uploads/2023/04/MSFE240AZ-1.webp|https://trophymade.com/app/uploads/2023/03/neck_ribbons_options.webp,alpha-swimming-medal,variable,,,2,2,https://trophymade.com/app/uploads/2022/08/Circle_v3.png,,Award Details,Metal,Medals,Swimming,Swimming,
18140,MSFE250A,Alpha Knowledge Medal,Celebrate and acknowledge great performance throughout the season with this award. **Decorating on the award is for illustration purposes only**,0,Bronze|Gold|Silver,,7.62,instock,,https://trophymade.com/app/uploads/2023/04/MSFE250A-1.webp|https://trophymade.com/app/uploads/2023/03/neck_ribbons_options.webp,alpha-knowledge-medal,variable,,,,,https://trophymade.com/app/uploads/2022/08/Circle_v3.png,,Award Details,Metal,Medals,Academic,Academic,
18142,MSFE250AG,Alpha Knowledge Medal,Celebrate and acknowledge great performance throughout the season with this award. **Decorating on the award is for illustration purposes only**,18140,Gold,,7.62,instock,285,https://trophymade.com/app/uploads/2023/04/MSFE250AG-1.webp|https://trophymade.com/app/uploads/2023/03/neck_ribbons_options.webp,alpha-knowledge-medal,variable,,,2,2,https://trophymade.com/app/uploads/2022/08/Circle_v3.png,,Award Details,Metal,Medals,Academic,Academic,
18144,MSFE250AS,Alpha Knowledge Medal,Celebrate and acknowledge great performance throughout the season with this award. **Decorating on the award is for illustration purposes only**,18140,Silver,,7.62,instock,98,https://trophymade.com/app/uploads/2023/04/MSFE250AS-1.webp|https://trophymade.com/app/uploads/2023/03/neck_ribbons_options.webp,alpha-knowledge-medal,variable,,,2,2,https://trophymade.com/app/uploads/2022/08/Circle_v3.png,,Award Details,Metal,Medals,Academic,Academic,
18146,MSFE250AZ,Alpha Knowledge Medal,Celebrate and acknowledge great performance throughout the season with this award. **Decorating on the award is for illustration purposes only**,18140,Bronze,,7.62,instock,12,https://trophymade.com/app/uploads/2023/04/MSFE250AZ-1.webp|https://trophymade.com/app/uploads/2023/03/neck_ribbons_options.webp,alpha-knowledge-medal,variable,,,2,2,https://trophymade.com/app/uploads/2022/08/Circle_v3.png,,Award Details,Metal,Medals,Academic,Academic,
18148,MSFE262A,Alpha Wrestling Medal,Celebrate and acknowledge great performance throughout the season with this award. **Decorating on the award is for illustration purposes only**,0,Bronze|Gold|Silver,,7.62,instock,,https://trophymade.com/app/uploads/2023/04/MSFE262A-1.webp|https://trophymade.com/app/uploads/2023/03/neck_ribbons_options.webp,alpha-wrestling-medal,variable,,,,,https://trophymade.com/app/uploads/2022/08/Circle_v3.png,,Award Details,Metal,Medals,Wrestling,Wrestling,
18150,MSFE262AG,Alpha Wrestling Medal,Celebrate and acknowledge great performance throughout the season with this award. **Decorating on the award is for illustration purposes only**,18148,Gold,,7.62,instock,824,https://trophymade.com/app/uploads/2023/04/MSFE262AG.webp|https://trophymade.com/app/uploads/2023/03/neck_ribbons_options.webp,alpha-wrestling-medal,variable,,,2,2,https://trophymade.com/app/uploads/2022/08/Circle_v3.png,,Award Details,Metal,Medals,Wrestling,Wrestling,
18152,MSFE262AS,Alpha Wrestling Medal,Celebrate and acknowledge great performance throughout the season with this award. **Decorating on the award is for illustration purposes only**,18148,Silver,,7.62,instock,351,https://trophymade.com/app/uploads/2023/04/MSFE262AS-1.webp|https://trophymade.com/app/uploads/2023/03/neck_ribbons_options.webp,alpha-wrestling-medal,variable,,,2,2,https://trophymade.com/app/uploads/2022/08/Circle_v3.png,,Award Details,Metal,Medals,Wrestling,Wrestling,
18154,MSFE262AZ,Alpha Wrestling Medal,Celebrate and acknowledge great performance throughout the season with this award. **Decorating on the award is for illustration purposes only**,18148,Bronze,,7.62,instock,655,https://trophymade.com/app/uploads/2023/04/MSFE262AZ-1.webp|https://trophymade.com/app/uploads/2023/03/neck_ribbons_options.webp,alpha-wrestling-medal,variable,,,2,2,https://trophymade.com/app/uploads/2022/08/Circle_v3.png,,Award Details,Metal,Medals,Wrestling,Wrestling,
18156,MSFE269A,Alpha Karate Medal,Celebrate and acknowledge great performance throughout the season with this award. **Decorating on the award is for illustration purposes only**,0,Bronze|Gold|Silver,,7.62,instock,,https://trophymade.com/app/uploads/2023/04/MSFE269A-1.webp|https://trophymade.com/app/uploads/2023/03/neck_ribbons_options.webp,alpha-karate-medal,variable,,,,,https://trophymade.com/app/uploads/2022/08/Circle_v3.png,,Award Details,Metal,Medals,Karate,Karate,
18158,MSFE269AG,Alpha Karate Medal,Celebrate and acknowledge great performance throughout the season with this award. **Decorating on the award is for illustration purposes only**,18156,Gold,,7.62,instock,319,https://trophymade.com/app/uploads/2023/04/MSFE269AG-1.webp|https://trophymade.com/app/uploads/2023/03/neck_ribbons_options.webp,alpha-karate-medal,variable,,,2,2,https://trophymade.com/app/uploads/2022/08/Circle_v3.png,,Award Details,Metal,Medals,Karate,Karate,
18160,MSFE269AS,Alpha Karate Medal,Celebrate and acknowledge great performance throughout the season with this award. **Decorating on the award is for illustration purposes only**,18156,Silver,,7.62,instock,279,https://trophymade.com/app/uploads/2023/04/MSFE269AS-1.webp|https://trophymade.com/app/uploads/2023/03/neck_ribbons_options.webp,alpha-karate-medal,variable,,,2,2,https://trophymade.com/app/uploads/2022/08/Circle_v3.png,,Award Details,Metal,Medals,Karate,Karate,
18162,MSFE269AZ,Alpha Karate Medal,Celebrate and acknowledge great performance throughout the season with this award. **Decorating on the award is for illustration purposes only**,18156,Bronze,,7.62,instock,28,https://trophymade.com/app/uploads/2023/04/MSFE269AZ-1.webp|https://trophymade.com/app/uploads/2023/03/neck_ribbons_options.webp,alpha-karate-medal,variable,,,2,2,https://trophymade.com/app/uploads/2022/08/Circle_v3.png,,Award Details,Metal,Medals,Karate,Karate,
18164,MSFE290A,Alpha Victory Medal,Celebrate and acknowledge great performance throughout the season with this award. **Decorating on the award is for illustration purposes only**,0,Bronze|Gold|Silver,,7.62,instock,,https://trophymade.com/app/uploads/2023/04/MSFE290A-1.webp|https://trophymade.com/app/uploads/2023/03/neck_ribbons_options.webp,alpha-victory-medal,variable,,,,,https://trophymade.com/app/uploads/2022/08/Circle_v3.png,,Award Details,Metal,Medals,Achievement,Achievement,
18166,MSFE290AG,Alpha Victory Medal,Celebrate and acknowledge great performance throughout the season with this award. **Decorating on the award is for illustration purposes only**,18164,Gold,,7.62,outofstock,4,https://trophymade.com/app/uploads/2023/04/MSFE290AG-1.webp|https://trophymade.com/app/uploads/2023/03/neck_ribbons_options.webp,alpha-victory-medal,variable,,,2,2,https://trophymade.com/app/uploads/2022/08/Circle_v3.png,,Award Details,Metal,Medals,Achievement,Achievement,
18168,MSFE290AS,Alpha Victory Medal,Celebrate and acknowledge great performance throughout the season with this award. **Decorating on the award is for illustration purposes only**,18164,Silver,,7.62,instock,308,https://trophymade.com/app/uploads/2023/04/MSFE290AS-1.webp|https://trophymade.com/app/uploads/2023/03/neck_ribbons_options.webp,alpha-victory-medal,variable,,,2,2,https://trophymade.com/app/uploads/2022/08/Circle_v3.png,,Award Details,Metal,Medals,Achievement,Achievement,
18170,MSFE290AZ,Alpha Victory Medal,Celebrate and acknowledge great performance throughout the season with this award. **Decorating on the award is for illustration purposes only**,18164,Bronze,,7.62,instock,88,https://trophymade.com/app/uploads/2023/04/MSFE290AZ-1.webp|https://trophymade.com/app/uploads/2023/03/neck_ribbons_options.webp,alpha-victory-medal,variable,,,2,2,https://trophymade.com/app/uploads/2022/08/Circle_v3.png,,Award Details,Metal,Medals,Achievement,Achievement,
18172,MS35020A,Delta Basketball Medal,Celebrate and acknowledge great performance throughout the season with this award. **Decorating on the award is for illustration purposes only**,0,Bronze|Gold|Silver,,9.44,instock,,https://trophymade.com/app/uploads/2023/04/MS35020A-1.webp|https://trophymade.com/app/uploads/2023/03/neck_ribbons_options.webp,delta-basketball-medal,variable,,,,,https://trophymade.com/app/uploads/2022/08/STR_v3.png,,Award Details,Metal,Medals,Basketball,Basketball,
18174,MS35020AG,Delta Basketball Medal,Celebrate and acknowledge great performance throughout the season with this award. **Decorating on the award is for illustration purposes only**,18172,Gold,,9.44,instock,834,https://trophymade.com/app/uploads/2023/04/MS35020AG-1.webp|https://trophymade.com/app/uploads/2023/03/neck_ribbons_options.webp,delta-basketball-medal,variable,,,2.375,2.75,https://trophymade.com/app/uploads/2022/08/STR_v3.png,,Award Details,Metal,Medals,Basketball,Basketball,
18176,MS35020AS,Delta Basketball Medal,Celebrate and acknowledge great performance throughout the season with this award. **Decorating on the award is for illustration purposes only**,18172,Silver,,9.44,instock,269,https://trophymade.com/app/uploads/2023/04/MS35020AS-1.webp|https://trophymade.com/app/uploads/2023/03/neck_ribbons_options.webp,delta-basketball-medal,variable,,,2.375,2.75,https://trophymade.com/app/uploads/2022/08/STR_v3.png,,Award Details,Metal,Medals,Basketball,Basketball,
18178,MS35020AZ,Delta Basketball Medal,Celebrate and acknowledge great performance throughout the season with this award. **Decorating on the award is for illustration purposes only**,18172,Bronze,,9.44,instock,704,https://trophymade.com/app/uploads/2023/04/MS35020AZ-1.webp|https://trophymade.com/app/uploads/2023/03/neck_ribbons_options.webp,delta-basketball-medal,variable,,,2.375,2.75,https://trophymade.com/app/uploads/2022/08/STR_v3.png,,Award Details,Metal,Medals,Basketball,Basketball,
18180,MS35030A,Delta Volleyball Medal,Celebrate and acknowledge great performance throughout the season with this award. **Decorating on the award is for illustration purposes only**,0,Bronze|Gold|Silver,,9.44,instock,,https://trophymade.com/app/uploads/2023/04/MS35030A-1.webp|https://trophymade.com/app/uploads/2023/03/neck_ribbons_options.webp,delta-volleyball-medal,variable,,,,,https://trophymade.com/app/uploads/2022/08/STR_v3.png,,Award Details,Metal,Medals,Volleyball,Volleyball,
18182,MS35030AG,Delta Volleyball Medal,Celebrate and acknowledge great performance throughout the season with this award. **Decorating on the award is for illustration purposes only**,18180,Gold,,9.44,instock,748,https://trophymade.com/app/uploads/2023/04/MS35030AG-1.webp|https://trophymade.com/app/uploads/2023/03/neck_ribbons_options.webp,delta-volleyball-medal,variable,,,2.375,2.75,https://trophymade.com/app/uploads/2022/08/STR_v3.png,,Award Details,Metal,Medals,Volleyball,Volleyball,
18184,MS35030AS,Delta Volleyball Medal,Celebrate and acknowledge great performance throughout the season with this award. **Decorating on the award is for illustration purposes only**,18180,Silver,,9.44,instock,928,https://trophymade.com/app/uploads/2023/04/MS35030AS-1.webp|https://trophymade.com/app/uploads/2023/03/neck_ribbons_options.webp,delta-volleyball-medal,variable,,,2.375,2.75,https://trophymade.com/app/uploads/2022/08/STR_v3.png,,Award Details,Metal,Medals,Volleyball,Volleyball,
18186,MS35030AZ,Delta Volleyball Medal,Celebrate and acknowledge great performance throughout the season with this award. **Decorating on the award is for illustration purposes only**,18180,Bronze,,9.44,instock,432,https://trophymade.com/app/uploads/2023/04/MS35030AZ-1.webp|https://trophymade.com/app/uploads/2023/03/neck_ribbons_options.webp,delta-volleyball-medal,variable,,,2.375,2.75,https://trophymade.com/app/uploads/2022/08/STR_v3.png,,Award Details,Metal,Medals,Volleyball,Volleyball,
18190,MS35130A,Delta Baseball Medal,Celebrate and acknowledge great performance throughout the season with this award. **Decorating on the award is for illustration purposes only**,0,Bronze|Gold|Silver,,9.44,instock,,https://trophymade.com/app/uploads/2023/04/MS35130A-1.webp|https://trophymade.com/app/uploads/2023/03/neck_ribbons_options.webp,delta-baseball-medal,variable,,,,,https://trophymade.com/app/uploads/2022/08/STR_v3.png,,Award Details,Metal,Medals,Baseball,Baseball,
18192,MS35130AG,Delta Baseball Medal,Celebrate and acknowledge great performance throughout the season with this award. **Decorating on the award is for illustration purposes only**,18190,Gold,,9.44,instock,2016,https://trophymade.com/app/uploads/2023/04/MS35130AG-1.webp|https://trophymade.com/app/uploads/2023/03/neck_ribbons_options.webp,delta-baseball-medal,variable,,,2.375,2.75,https://trophymade.com/app/uploads/2022/08/STR_v3.png,,Award Details,Metal,Medals,Baseball,Baseball,
18194,MS35130AS,Delta Baseball Medal,Celebrate and acknowledge great performance throughout the season with this award. **Decorating on the award is for illustration purposes only**,18190,Silver,,9.44,instock,1450,https://trophymade.com/app/uploads/2023/04/MS35130AS-1.webp|https://trophymade.com/app/uploads/2023/03/neck_ribbons_options.webp,delta-baseball-medal,variable,,,2.375,2.75,https://trophymade.com/app/uploads/2022/08/STR_v3.png,,Award Details,Metal,Medals,Baseball,Baseball,
18196,MS35130AZ,Delta Baseball Medal,Celebrate and acknowledge great performance throughout the season with this award. **Decorating on the award is for illustration purposes only**,18190,Bronze,,9.44,instock,747,https://trophymade.com/app/uploads/2023/04/MS35130AZ-1.webp|https://trophymade.com/app/uploads/2023/03/neck_ribbons_options.webp,delta-baseball-medal,variable,,,2.375,2.75,https://trophymade.com/app/uploads/2022/08/STR_v3.png,,Award Details,Metal,Medals,Baseball,Baseball,
